title,gender,student,year,semester,size,score
副教授,女,MBA,2002,秋季,114,3.175
副教授,女,MBA,2002,秋季,88,3.523
副教授,女,MBA,2003,秋季,83,4.458
副教授,女,MBA,2002,秋季,66,3.47
副教授,女,MBA,2003,秋季,46,4.63
副教授,女,MBA,2004,秋季,45,4.511
副教授,女,MBA,2002,秋季,38,3.184
副教授,女,MBA,2002,秋季,31,3.548
副教授,女,MBA,2003,秋季,30,4.433
副教授,女,MBA,2004,秋季,30,4.3
副教授,女,研究生,2002,秋季,29,4.103
副教授,女,MBA,2003,秋季,28,4.536
副教授,女,MBA,2004,秋季,28,4.536
副教授,女,本科生,2004,秋季,27,3.963
副教授,女,MBA,2003,秋季,23,3.435
副教授,女,本科生,2003,秋季,22,4.136
副教授,女,MBA,2004,秋季,20,4.75
副教授,女,MBA,2004,秋季,19,4.526
副教授,女,研究生,2003,秋季,18,4.389
副教授,女,研究生,2004,秋季,14,4.714
副教授,女,MBA,2002,秋季,6,4.833
副教授,男,MBA,2003,秋季,134,4.299
副教授,男,本科生,2002,秋季,129,4.481
副教授,男,MBA,2004,秋季,121,4.628
副教授,男,本科生,2002,秋季,118,4.195
副教授,男,本科生,2003,秋季,112,4.741
副教授,男,MBA,2003,秋季,109,3.294
副教授,男,MBA,2003,秋季,106,4.755
副教授,男,本科生,2002,秋季,97,4.113
副教授,男,MBA,2004,秋季,92,3.489
副教授,男,MBA,2003,秋季,92,4.228
副教授,男,本科生,2003,秋季,90,4.078
副教授,男,MBA,2002,秋季,87,4.667
副教授,男,研究生,2003,秋季,87,4.609
副教授,男,MBA,2003,秋季,85,4
副教授,男,研究生,2002,秋季,82,4.695
副教授,男,MBA,2002,秋季,75,4.213
副教授,男,研究生,2003,秋季,74,4.622
副教授,男,研究生,2002,秋季,71,4.606
副教授,男,研究生,2004,秋季,70,3.657
副教授,男,本科生,2004,秋季,67,4.493
副教授,男,MBA,2003,秋季,66,3.136
副教授,男,MBA,2002,秋季,65,2.923
副教授,男,MBA,2003,秋季,65,4.077
副教授,男,研究生,2004,秋季,62,4.613
副教授,男,研究生,2004,秋季,62,4.774
副教授,男,MBA,2002,秋季,61,4.361
副教授,男,MBA,2002,秋季,61,4.213
副教授,男,MBA,2002,秋季,60,4.767
副教授,男,研究生,2002,秋季,58,4.517
副教授,男,研究生,2002,秋季,57,4.07
副教授,男,研究生,2004,秋季,57,4.614
副教授,男,本科生,2003,秋季,54,4.241
副教授,男,MBA,2004,秋季,53,4.302
副教授,男,MBA,2002,秋季,53,3.377
副教授,男,MBA,2002,秋季,52,4.538
副教授,男,MBA,2002,秋季,51,4.373
副教授,男,MBA,2003,秋季,48,4.479
副教授,男,研究生,2002,秋季,47,4.34
副教授,男,研究生,2003,秋季,47,4.383
副教授,男,本科生,2002,秋季,46,3.848
副教授,男,MBA,2004,秋季,45,4.622
副教授,男,本科生,2003,秋季,45,4.289
副教授,男,MBA,2002,秋季,41,3.268
副教授,男,MBA,2003,秋季,41,4
副教授,男,MBA,2004,秋季,40,4.325
副教授,男,MBA,2003,秋季,40,4.125
副教授,男,本科生,2004,秋季,40,3.225
副教授,男,本科生,2002,秋季,39,4
副教授,男,研究生,2003,秋季,39,3.641
副教授,男,研究生,2002,秋季,39,4.487
副教授,男,研究生,2003,秋季,39,4.231
副教授,男,本科生,2004,秋季,38,4.211
副教授,男,本科生,2002,秋季,37,4.216
副教授,男,MBA,2002,秋季,36,2.667
副教授,男,MBA,2004,秋季,35,4.229
副教授,男,本科生,2002,秋季,35,4.514
副教授,男,研究生,2003,秋季,35,4.714
副教授,男,研究生,2004,秋季,34,4.441
副教授,男,研究生,2003,秋季,34,4.706
副教授,男,MBA,2002,秋季,33,2.636
副教授,男,本科生,2003,秋季,33,4.091
副教授,男,MBA,2002,秋季,32,3.656
副教授,男,MBA,2002,秋季,32,3.875
副教授,男,本科生,2002,秋季,32,4.375
副教授,男,研究生,2002,秋季,32,4.438
副教授,男,MBA,2004,秋季,31,4.677
副教授,男,本科生,2004,秋季,28,4.536
副教授,男,研究生,2002,秋季,28,4.214
副教授,男,MBA,2004,秋季,27,4.074
副教授,男,MBA,2003,秋季,26,3.769
副教授,男,本科生,2002,秋季,26,4.038
副教授,男,本科生,2002,秋季,25,3.32
副教授,男,MBA,2004,秋季,24,4.667
副教授,男,本科生,2004,秋季,24,4.083
副教授,男,研究生,2004,秋季,24,4.625
副教授,男,研究生,2002,秋季,23,4.435
副教授,男,MBA,2004,秋季,22,4
副教授,男,本科生,2003,秋季,22,3.364
副教授,男,本科生,2003,秋季,21,4.286
副教授,男,MBA,2003,秋季,20,3.85
副教授,男,研究生,2004,秋季,20,4.45
副教授,男,本科生,2004,秋季,19,4.895
副教授,男,研究生,2004,秋季,19,4.684
副教授,男,研究生,2002,秋季,19,3.474
副教授,男,本科生,2002,秋季,18,3.333
副教授,男,研究生,2004,秋季,17,4.824
副教授,男,研究生,2002,秋季,16,4.438
副教授,男,研究生,2002,秋季,16,4.125
副教授,男,研究生,2002,秋季,16,4.375
副教授,男,研究生,2002,秋季,16,4.188
副教授,男,MBA,2004,秋季,15,3.533
副教授,男,MBA,2002,秋季,15,3.533
副教授,男,研究生,2002,秋季,15,4.733
副教授,男,研究生,2002,秋季,15,3.4
副教授,男,研究生,2004,秋季,15,4.867
副教授,男,MBA,2002,秋季,14,3.5
副教授,男,MBA,2002,秋季,14,4.643
副教授,男,MBA,2002,秋季,14,4.286
副教授,男,研究生,2002,秋季,14,4
副教授,男,研究生,2002,秋季,13,4.077
副教授,男,研究生,2004,秋季,12,4.167
副教授,男,研究生,2002,秋季,12,5
副教授,男,研究生,2003,秋季,11,4.727
副教授,男,研究生,2002,秋季,11,4.091
副教授,男,研究生,2002,秋季,10,4.8
副教授,男,研究生,2002,秋季,9,4.333
副教授,男,研究生,2004,秋季,9,4.778
副教授,男,研究生,2003,秋季,8,4.5
副教授,男,研究生,2002,秋季,7,4.286
副教授,男,研究生,2002,秋季,5,4.8
助理教授,女,本科生,2002,秋季,77,4.299
助理教授,女,MBA,2002,秋季,74,4.135
助理教授,女,研究生,2003,秋季,68,4.735
助理教授,女,本科生,2003,秋季,65,4.262
助理教授,女,本科生,2004,秋季,63,4.222
助理教授,女,MBA,2004,秋季,54,2.556
助理教授,女,MBA,2003,秋季,52,4.173
助理教授,女,本科生,2002,秋季,50,4.06
助理教授,女,本科生,2002,秋季,46,4.261
助理教授,女,研究生,2002,秋季,45,4.244
助理教授,女,研究生,2004,秋季,42,4.619
助理教授,女,本科生,2004,秋季,38,3.789
助理教授,女,本科生,2004,秋季,35,4.114
助理教授,女,本科生,2004,秋季,34,4.441
助理教授,女,MBA,2003,秋季,33,3.394
助理教授,女,MBA,2002,秋季,29,3.828
助理教授,女,本科生,2003,秋季,29,4.379
助理教授,女,本科生,2004,秋季,26,4.154
助理教授,女,本科生,2003,秋季,26,4
助理教授,男,MBA,2002,秋季,80,4.325
助理教授,男,本科生,2003,秋季,80,3.7
助理教授,男,MBA,2002,秋季,79,4.519
助理教授,男,本科生,2003,秋季,73,3.26
助理教授,男,本科生,2002,秋季,66,3.652
助理教授,男,MBA,2003,秋季,63,3.476
助理教授,男,MBA,2002,秋季,59,4.271
助理教授,男,本科生,2004,秋季,58,3.466
助理教授,男,MBA,2002,秋季,51,4.608
助理教授,男,MBA,2003,秋季,49,3.551
助理教授,男,MBA,2004,秋季,46,3.696
助理教授,男,MBA,2003,秋季,37,4.432
助理教授,男,MBA,2002,秋季,36,3.083
助理教授,男,本科生,2002,秋季,34,4.559
助理教授,男,本科生,2004,秋季,31,4.097
助理教授,男,MBA,2004,秋季,30,3.567
助理教授,男,本科生,2004,秋季,29,3.552
助理教授,男,MBA,2004,秋季,28,4.607
助理教授,男,本科生,2003,秋季,28,4.643
助理教授,男,研究生,2004,秋季,28,4.821
助理教授,男,研究生,2004,秋季,28,4.429
助理教授,男,研究生,2002,秋季,26,4.577
助理教授,男,MBA,2002,秋季,21,3.714
助理教授,男,研究生,2003,秋季,21,4.429
助理教授,男,研究生,2002,秋季,16,4.063
助理教授,男,研究生,2002,秋季,16,3.875
助理教授,男,MBA,2003,秋季,15,3.6
助理教授,男,研究生,2004,秋季,14,4.714
助理教授,男,研究生,2003,秋季,13,4.385
助理教授,男,研究生,2002,秋季,13,3.462
助理教授,男,研究生,2003,秋季,13,4.923
助理教授,男,MBA,2002,秋季,11,4.455
助理教授,男,MBA,2004,秋季,11,4.818
助理教授,男,本科生,2004,秋季,11,4.455
助理教授,男,研究生,2002,秋季,11,4.182
助理教授,男,研究生,2003,秋季,10,4.5
助理教授,男,本科生,2003,秋季,9,4.778
助理教授,男,研究生,2003,秋季,8,4.625
助理教授,男,研究生,2004,秋季,7,3.857
正教授,女,MBA,2002,秋季,102,4.392
正教授,女,研究生,2002,秋季,72,4.875
正教授,女,MBA,2002,秋季,70,3.2
正教授,女,本科生,2002,秋季,64,4.25
正教授,女,MBA,2003,秋季,54,3.889
正教授,女,MBA,2004,秋季,49,4.408
正教授,女,本科生,2003,秋季,49,4.694
正教授,女,MBA,2002,秋季,44,4.045
正教授,女,本科生,2002,秋季,41,4.244
正教授,女,MBA,2002,秋季,40,4.2
正教授,女,本科生,2004,秋季,40,4.5
正教授,女,研究生,2004,秋季,36,4.667
正教授,女,研究生,2002,秋季,35,4.571
正教授,女,研究生,2002,秋季,34,4.588
正教授,女,研究生,2003,秋季,34,4.882
正教授,女,本科生,2003,秋季,28,4.429
正教授,女,研究生,2004,秋季,12,4.917
正教授,女,研究生,2002,秋季,9,4.667
正教授,女,研究生,2003,秋季,7,4.714
正教授,男,MBA,2002,秋季,136,4.257
正教授,男,MBA,2003,秋季,135,4.526
正教授,男,MBA,2003,秋季,130,4.615
正教授,男,研究生,2004,秋季,125,4.552
正教授,男,MBA,2003,秋季,105,4.924
正教授,男,MBA,2004,秋季,100,4.11
正教授,男,MBA,2004,秋季,86,4.826
正教授,男,MBA,2002,秋季,84,4.226
正教授,男,研究生,2004,秋季,83,4.373
正教授,男,MBA,2004,秋季,82,4.524
正教授,男,研究生,2002,秋季,82,2.72
正教授,男,研究生,2004,秋季,82,4.159
正教授,男,本科生,2002,秋季,80,4.35
正教授,男,研究生,2002,秋季,79,4.278
正教授,男,MBA,2003,秋季,78,4.269
正教授,男,MBA,2002,秋季,75,4.293
正教授,男,研究生,2003,秋季,75,4.227
正教授,男,本科生,2002,秋季,72,3.75
正教授,男,MBA,2004,秋季,71,3.873
正教授,男,MBA,2002,秋季,68,4.794
正教授,男,研究生,2003,秋季,68,4.324
正教授,男,MBA,2002,秋季,67,4.507
正教授,男,MBA,2002,秋季,67,4.03
正教授,男,MBA,2003,秋季,66,4.697
正教授,男,MBA,2003,秋季,64,3.406
正教授,男,本科生,2002,秋季,60,4.433
正教授,男,MBA,2002,秋季,58,3.466
正教授,男,本科生,2002,秋季,58,4.569
正教授,男,本科生,2002,秋季,56,4.393
正教授,男,本科生,2002,秋季,55,4.236
正教授,男,MBA,2002,秋季,54,3.796
正教授,男,MBA,2002,秋季,53,3.642
正教授,男,MBA,2004,秋季,53,3.981
正教授,男,MBA,2002,秋季,50,4.48
正教授,男,MBA,2002,秋季,50,4.22
正教授,男,MBA,2004,秋季,50,4.42
正教授,男,MBA,2002,秋季,47,4.745
正教授,男,MBA,2002,秋季,47,4.532
正教授,男,本科生,2004,秋季,47,4.723
正教授,男,MBA,2004,秋季,46,4.761
正教授,男,MBA,2002,秋季,45,4.689
正教授,男,研究生,2002,秋季,45,4.222
正教授,男,研究生,2002,秋季,44,4.614
正教授,男,研究生,2002,秋季,43,3.86
正教授,男,研究生,2002,秋季,43,4.628
正教授,男,研究生,2002,秋季,42,3.905
正教授,男,MBA,2002,秋季,41,4.049
正教授,男,MBA,2002,春季,41,3.927
正教授,男,研究生,2002,春季,41,4.561
正教授,男,MBA,2004,春季,40,4.575
正教授,男,本科生,2004,春季,40,3.9
正教授,男,研究生,2002,春季,40,4.55
正教授,男,研究生,2003,春季,40,4.05
正教授,男,本科生,2004,春季,39,4.872
正教授,男,MBA,2004,春季,37,4.649
正教授,男,本科生,2003,春季,37,4.459
正教授,男,MBA,2002,春季,35,4.629
正教授,男,本科生,2002,春季,35,4.4
正教授,男,MBA,2002,春季,34,4.588
正教授,男,本科生,2004,春季,34,4.647
正教授,男,研究生,2004,春季,34,4.529
正教授,男,研究生,2004,春季,33,4.758
正教授,男,MBA,2004,春季,32,4.656
正教授,男,研究生,2002,春季,32,4.313
正教授,男,研究生,2002,春季,32,4.844
正教授,男,研究生,2002,春季,31,4.516
正教授,男,MBA,2002,春季,30,3.867
正教授,男,研究生,2004,春季,30,4.867
正教授,男,MBA,2003,春季,28,3.643
正教授,男,研究生,2002,春季,28,4.036
正教授,男,研究生,2002,春季,28,4.286
正教授,男,研究生,2002,春季,28,4.893
正教授,男,MBA,2002,春季,27,3.815
正教授,男,研究生,2002,春季,27,3.815
正教授,男,研究生,2004,春季,27,4.222
正教授,男,MBA,2002,春季,26,4.192
正教授,男,研究生,2002,春季,26,4.231
正教授,男,研究生,2004,春季,26,4.038
正教授,男,研究生,2002,春季,25,4.48
正教授,男,MBA,2003,春季,24,4.083
正教授,男,研究生,2003,春季,24,4.333
正教授,男,MBA,2003,春季,23,4.652
正教授,男,研究生,2002,春季,23,4.783
正教授,男,MBA,2003,春季,22,4.591
正教授,男,MBA,2004,春季,22,4.818
正教授,男,研究生,2002,春季,22,4.727
正教授,男,研究生,2003,春季,22,4.136
正教授,男,研究生,2003,春季,21,4.667
正教授,男,MBA,2002,春季,20,4.6
正教授,男,研究生,2002,春季,20,4.2
正教授,男,研究生,2002,春季,20,3.9
正教授,男,研究生,2002,春季,19,4.526
正教授,男,研究生,2002,春季,18,3.056
正教授,男,研究生,2002,春季,18,4.667
正教授,男,研究生,2002,春季,18,4.778
正教授,男,MBA,2004,春季,17,3.941
正教授,男,MBA,2003,春季,17,4.706
正教授,男,研究生,2003,春季,17,3.588
正教授,男,研究生,2004,春季,17,4.294
正教授,男,研究生,2003,春季,16,4.688
正教授,男,研究生,2003,春季,16,4.875
正教授,男,研究生,2002,春季,15,4.133
正教授,男,研究生,2004,春季,15,4.2
正教授,男,研究生,2003,春季,15,4.8
正教授,男,研究生,2002,春季,15,4.733
正教授,男,研究生,2002,春季,15,4.667
正教授,男,MBA,2002,春季,14,3.857
正教授,男,研究生,2004,春季,14,4.857
正教授,男,MBA,2002,春季,13,4.154
正教授,男,研究生,2004,春季,13,4.846
正教授,男,研究生,2002,春季,13,4.462
正教授,男,研究生,2002,春季,12,3.917
正教授,男,研究生,2004,春季,12,4.583
正教授,男,研究生,2002,春季,12,4.5
正教授,男,研究生,2002,春季,12,3.917
正教授,男,研究生,2003,春季,11,4.727
正教授,男,MBA,2002,春季,10,4.5
正教授,男,研究生,2004,春季,10,5
正教授,男,研究生,2002,春季,10,4.1
正教授,男,研究生,2002,春季,10,4.8
正教授,男,研究生,2002,春季,10,4.6
正教授,男,研究生,2002,春季,10,5
正教授,男,研究生,2004,春季,10,4.7
正教授,男,MBA,2004,春季,9,5
正教授,男,研究生,2002,春季,9,4.222
正教授,男,研究生,2002,春季,9,4.889
正教授,男,研究生,2003,春季,7,4.857
正教授,男,研究生,2002,春季,7,4.857
正教授,男,研究生,2002,春季,6,4.333
正教授,男,研究生,2004,春季,4,5
正教授,男,研究生,2002,春季,4,4.75
正教授,男,研究生,2002,春季,3,5
